"","TCGA-A6-2672","TCGA-A6-3809","TCGA-A6-5661","TCGA-A6-5665","TCGA-A6-6653","TCGA-A6-6780","TCGA-AA-3492","TCGA-AA-3502","TCGA-AA-3655","TCGA-AA-3663","TCGA-AA-3664","TCGA-AA-3672","TCGA-AA-3680","TCGA-AA-3713","TCGA-AA-3715","TCGA-AA-3811","TCGA-AA-3818","TCGA-AA-3821","TCGA-AA-3845","TCGA-AA-3851","TCGA-AA-3854","TCGA-AA-3864","TCGA-AA-3877","TCGA-AA-3930","TCGA-AA-3939","TCGA-AA-3949","TCGA-AA-3950","TCGA-AA-3966","TCGA-AA-3977","TCGA-AA-A01P","TCGA-AA-A01R","TCGA-AA-A01V","TCGA-AA-A022","TCGA-AA-A024","TCGA-AA-A02O","TCGA-AA-A02R","TCGA-AA-A03F","TCGA-AD-5900","TCGA-AD-6889","TCGA-AD-6895","TCGA-AM-5821","TCGA-AU-6004","TCGA-AY-6197","TCGA-AY-6386","TCGA-AY-A54L","TCGA-AZ-4313","TCGA-AZ-4615","TCGA-AZ-4616","TCGA-AZ-5407","TCGA-AZ-6598","TCGA-AZ-6599","TCGA-AZ-6601","TCGA-AZ-6606","TCGA-CA-5255","TCGA-CA-5796","TCGA-CA-6718","TCGA-CK-4950","TCGA-CK-4951","TCGA-CK-4952","TCGA-CK-5913","TCGA-CK-5916","TCGA-CK-6746","TCGA-CK-6747","TCGA-CK-6751","TCGA-CM-4743","TCGA-CM-4746","TCGA-CM-5861","TCGA-CM-6171","TCGA-CM-6674","TCGA-CM-6675","TCGA-CM-6680","TCGA-D5-6530","TCGA-D5-6539","TCGA-D5-6540","TCGA-D5-6920","TCGA-D5-6927","TCGA-D5-6928","TCGA-D5-6930","TCGA-D5-6931","TCGA-DM-A1D4","TCGA-DM-A1D6","TCGA-DM-A1D9","TCGA-DM-A1DA","TCGA-DM-A1HA","TCGA-DM-A1HB","TCGA-DM-A280","TCGA-DM-A288","TCGA-DM-A28G","TCGA-DM-A28M","TCGA-F4-6570","TCGA-F4-6806","TCGA-F4-6856","TCGA-G4-6299","TCGA-G4-6304","TCGA-G4-6309","TCGA-G4-6320","TCGA-G4-6322","TCGA-G4-6323","TCGA-G4-6586","TCGA-G4-6588","TCGA-G4-6628","TCGA-QG-A5YX","TCGA-QG-A5Z2","TCGA-AF-6672","TCGA-AG-3591","TCGA-AG-3725","TCGA-AG-3732","TCGA-AG-3892","TCGA-AG-A002","TCGA-AG-A008","TCGA-AG-A015","TCGA-AG-A020","TCGA-AG-A02N","TCGA-AG-A02X","TCGA-AH-6544","TCGA-EI-6507","TCGA-EI-6510","TCGA-EI-6512","TCGA-EI-6882","TCGA-EI-6917","TCGA-F5-6814"
"8q11.21",0,0,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0,0,0,0.277350098112615,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0.277350098112615,0,0.138675049056307,0,0,0,0,0,0.277350098112615,0.138675049056307,0.138675049056307,0,0,0,0,0,0
"8q11.22",0,0,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0,0,0,0.277350098112615,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0.138675049056307,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0.277350098112615,0,0.138675049056307,0,0,0,0,0,0.277350098112615,0.138675049056307,0.138675049056307,0,0,0,0,0,0
"8q11.23",0,0,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0,0,0,0.277350098112615,0.138675049056307,0,0.138675049056307,0,0,0,0.138675049056307,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0,0,0,0,0,0,0.138675049056307,0.138675049056307,0.138675049056307,0.138675049056307,0,0,0,0.138675049056307,0,0.138675049056307,0,0,0.138675049056307,0.138675049056307,0,0.138675049056307,0,0,0,0,0,0.138675049056307,0,0.138675049056307,0.277350098112615,0,0.138675049056307,0,0,0,0,0,0.277350098112615,0.138675049056307,0.138675049056307,0,0,0,0,0,0
"8q12.1",0,0,0,0,0,0,0,0.137360563948689,0,0.137360563948689,0.137360563948689,0,0,0.137360563948689,0.137360563948689,0.137360563948689,0,0,0,0.137360563948689,0,0,0,0.137360563948689,0.137360563948689,0,0,0.137360563948689,0,0,0,0,0,0,0.137360563948689,0,0,0.137360563948689,0,0,0.137360563948689,0.137360563948689,0.137360563948689,0,0.137360563948689,0,0.137360563948689,0.137360563948689,0.137360563948689,0.137360563948689,0,0,0.137360563948689,0.137360563948689,0,0,0,0,0.274721127897378,0.137360563948689,0,0.137360563948689,0,0,0,0.137360563948689,0.137360563948689,0,0,0,0,0,0,0.137360563948689,0,0,0,0,0,0,0.137360563948689,0.137360563948689,0.137360563948689,0.137360563948689,0,0,0,0.137360563948689,0,0.137360563948689,0,0,0.137360563948689,0.137360563948689,0,0.137360563948689,0,0,0,0,0,0.137360563948689,0,0.137360563948689,0.274721127897378,0,0.137360563948689,0,0,0,0,0,0.274721127897378,0.137360563948689,0.137360563948689,0,0,0,0,0,0
"8q24.3",0,0,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.248069469178417,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0.248069469178417,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0,0,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0.124034734589208,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0,0.248069469178417,0.124034734589208,0,0.124034734589208,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0,0.124034734589208,0,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.248069469178417,0,0.248069469178417,0,0,0,0,0,0.248069469178417,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208
"8q24.23",0,0,0,0,0,0,0,0.123091490979333,0,0.123091490979333,0.246182981958665,0,0,0.123091490979333,0.123091490979333,0.123091490979333,0,0,0,0.246182981958665,0.123091490979333,0,0,0.123091490979333,0.123091490979333,0,0,0.123091490979333,0,0,0,0,0,0,0.123091490979333,0,0,0.123091490979333,0,0,0.123091490979333,0.123091490979333,0.123091490979333,0,0.123091490979333,0,0.123091490979333,0.123091490979333,0.123091490979333,0.123091490979333,0,0,0.123091490979333,0.123091490979333,0,0.123091490979333,0,0,0.246182981958665,0.123091490979333,0,0.123091490979333,0,0,0,0.123091490979333,0.123091490979333,0,0,0.123091490979333,0,0,0.123091490979333,0.123091490979333,0,0,0,0,0,0,0.123091490979333,0.123091490979333,0.123091490979333,0,0,0,0,0.123091490979333,0,0.123091490979333,0,0,0.123091490979333,0.123091490979333,0,0.123091490979333,0,0,0,0,0,0.123091490979333,0,0.123091490979333,0.246182981958665,0,0.246182981958665,0,0,0,0,0,0.246182981958665,0.123091490979333,0.123091490979333,0,0,0,0,0,0.123091490979333
"8q12.2",0,0,0,0,0,0,0,0.133630620956212,0,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0,0.133630620956212,0,0,0,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0,0,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0,0.133630620956212,0,0.133630620956212,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0,0,0,0,0.267261241912424,0.133630620956212,0,0.133630620956212,0,0,0,0.133630620956212,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0,0.133630620956212,0,0.133630620956212,0,0,0.267261241912424,0.133630620956212,0,0.133630620956212,0,0,0,0,0,0.133630620956212,0,0.133630620956212,0.267261241912424,0,0.133630620956212,0,0,0,0,0,0.267261241912424,0.133630620956212,0.133630620956212,0,0,0,0,0,0
"8q12.3",0,0,0,0,0,0,0,0.133630620956212,0,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0,0.133630620956212,0,0,0,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0,0,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0,0.133630620956212,0,0.133630620956212,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0.133630620956212,0.133630620956212,0,0,0,0,0.267261241912424,0.133630620956212,0,0.133630620956212,0,0,0,0.133630620956212,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0,0,0,0,0,0,0.133630620956212,0.133630620956212,0.133630620956212,0.133630620956212,0,0,0,0.133630620956212,0,0.133630620956212,0,0,0.267261241912424,0.133630620956212,0,0.133630620956212,0,0,0,0,0,0.133630620956212,0,0.133630620956212,0.267261241912424,0,0.133630620956212,0,0,0,0,0,0.267261241912424,0.133630620956212,0.133630620956212,0,0,0,0,0,0
"8q13.1",0,0,0,0,0,0,0.258198889747161,0.129099444873581,0,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0,0.129099444873581,0,0,0,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0,0,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0,0.129099444873581,0,0.129099444873581,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0,0,0,0,0.258198889747161,0.129099444873581,0,0.129099444873581,0,0,0,0.129099444873581,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0,0.129099444873581,0,0.129099444873581,0,0,0.258198889747161,0.129099444873581,0,0.129099444873581,0,0,0,0,0,0.129099444873581,0,0.129099444873581,0.258198889747161,0,0.129099444873581,0,0,0,0,0,0.258198889747161,0.129099444873581,0.129099444873581,0,0,0,0,0,0
"8q23.3",0,0,0,0,0,0,0,0.120385853085769,0,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0,0.240771706171538,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0,0,0,0,0,0,0.120385853085769,0,0,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0.120385853085769,0,0.120385853085769,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0,0.120385853085769,0,0,0.240771706171538,0.120385853085769,0,0.120385853085769,0,0,0,0.120385853085769,0.120385853085769,0,0,0,0.240771706171538,0,0.120385853085769,0.120385853085769,0,0,0,0,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0,0,0.120385853085769,0,0.120385853085769,0,0,0.240771706171538,0.120385853085769,0,0.120385853085769,0,0,0,0,0,0.120385853085769,0,0.120385853085769,0.240771706171538,0,0.240771706171538,0,0,0,0,0,0.240771706171538,0.120385853085769,0.120385853085769,0,0,0,0,0,0.120385853085769
"18p11.32",0,0,0,0,0.316227766016838,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0.158113883008419,0,0,0,0,0.158113883008419,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0,0.158113883008419,0,0,0,0,0,0,0.158113883008419,0,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0,0.158113883008419,0,0,0.158113883008419,0.158113883008419,0.158113883008419,0.158113883008419,0,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0,0,0,0,0,0,0,0,0.158113883008419,0,0.158113883008419,0.316227766016838,0.158113883008419,0.158113883008419,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0,0
"8q13.2",0,0,0.258198889747161,0,0,0,0,0.129099444873581,0,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0,0.129099444873581,0,0,0,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0,0,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0,0.129099444873581,0,0.129099444873581,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0.129099444873581,0.129099444873581,0,0.129099444873581,0,0,0.258198889747161,0.129099444873581,0,0.129099444873581,0,0,0,0.129099444873581,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0,0,0,0,0,0,0.129099444873581,0.129099444873581,0.129099444873581,0,0,0,0,0.129099444873581,0,0.129099444873581,0,0,0.258198889747161,0.129099444873581,0,0.129099444873581,0,0,0,0,0,0.129099444873581,0,0.129099444873581,0.258198889747161,0,0.129099444873581,0,0,0,0,0,0.258198889747161,0.129099444873581,0.129099444873581,0,0,0,0,0,0
"8q23.1",0,0,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0.248069469178417,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0,0,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0.124034734589208,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0,0.248069469178417,0.124034734589208,0,0.124034734589208,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0,0.124034734589208,0,0.124034734589208,0,0,0.248069469178417,0.124034734589208,0,0.124034734589208,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.248069469178417,0,0.248069469178417,0,0,0,0,0,0.248069469178417,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208
"17p13.3",0,0,0,0,0,0,0,0,0.176776695296637,0,0.176776695296637,0,0,0,0,0.176776695296637,0,0.176776695296637,0,0.176776695296637,0,0,0,0.176776695296637,0.176776695296637,0,0,0.176776695296637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176776695296637,0.353553390593274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176776695296637,0,0,0.176776695296637,0,0,0,0,0,0,0.176776695296637,0,0.176776695296637,0,0.176776695296637,0,0,0.176776695296637,0,0.176776695296637,0,0,0,0.176776695296637,0,0,0.176776695296637,0,0,0,0,0,0.176776695296637,0,0,0.176776695296637,0.176776695296637,0.176776695296637,0,0,0.176776695296637,0,0,0,0.176776695296637,0.176776695296637,0,0.176776695296637,0.176776695296637,0,0,0.176776695296637
"8q22.3",0,0,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0.256073759865792,0,0,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0,0,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0,0.256073759865792,0.128036879932896,0,0.128036879932896,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0,0.128036879932896,0,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.256073759865792,0,0.256073759865792,0,0,0,0,0,0.256073759865792,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896
"8q13.3",0,0,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0,0,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.264906471413009,0,0.132453235706504,0,0,0,0,0,0.264906471413009,0.132453235706504,0.132453235706504,0,0,0,0,0,0
"8q21.3",0,0,0,0,0,0,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0.125,0,0,0,0.25,0,0,0,0.125,0.125,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125,0.125,0.125,0,0.125,0,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0,0.125,0,0,0.25,0.125,0,0.125,0,0,0,0.125,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0.125,0,0.125,0,0,0.25,0.125,0,0.125,0,0,0,0,0,0.125,0,0.125,0.25,0,0.25,0,0,0,0,0,0.25,0.125,0.125,0,0,0,0,0,0.125
"13q14.13",0.149071198499986,0,0.298142396999972,0,0,0,0,0,0,0,0.149071198499986,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0,0.149071198499986,0,0.149071198499986,0,0,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149071198499986,0,0,0.149071198499986,0,0,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0.149071198499986,0.298142396999972,0,0.149071198499986,0.149071198499986,0,0,0.149071198499986,0.149071198499986,0,0.149071198499986,0,0,0.149071198499986,0,0,0.149071198499986,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0.149071198499986,0.149071198499986,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0,0,0
"18p11.31",0,0,0,0,0.304997140665209,0,0,0,0,0,0,0,0,0,0,0.152498570332605,0,0,0,0.152498570332605,0,0,0,0,0.152498570332605,0,0,0,0,0,0,0,0.152498570332605,0,0,0,0,0.152498570332605,0,0,0,0,0,0,0.152498570332605,0,0,0.152498570332605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152498570332605,0,0.152498570332605,0,0.152498570332605,0.152498570332605,0,0.152498570332605,0.152498570332605,0,0,0.152498570332605,0,0,0.152498570332605,0.152498570332605,0.152498570332605,0.152498570332605,0,0,0,0.152498570332605,0,0.152498570332605,0,0.152498570332605,0,0.152498570332605,0,0,0,0,0,0,0,0,0.152498570332605,0,0.152498570332605,0.304997140665209,0.152498570332605,0.152498570332605,0,0,0.152498570332605,0,0.152498570332605,0,0.304997140665209,0.152498570332605,0,0.152498570332605,0.152498570332605,0,0,0
"8q21.12",0,0,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0,0,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.264906471413009,0,0.132453235706504,0,0,0,0,0,0.264906471413009,0.132453235706504,0.132453235706504,0,0,0,0,0,0
"13q12.11",0.14142135623731,0,0.282842712474619,0,0,0,0,0,0,0,0,0,0,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0.282842712474619,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0.14142135623731,0,0.14142135623731,0,0,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0,0,0,0,0.282842712474619,0,0,0,0,0,0,0,0.14142135623731,0,0,0,0,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0,0.14142135623731,0.14142135623731,0,0.14142135623731,0,0,0.14142135623731,0,0,0.14142135623731,0,0,0,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0,0,0,0.14142135623731,0.14142135623731,0,0.282842712474619,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0,0
"8q21.13",0,0,0,0,0,0,0,0.131306432859723,0,0.131306432859723,0.131306432859723,0,0,0.131306432859723,0.131306432859723,0.131306432859723,0,0,0,0.131306432859723,0,0,0,0.131306432859723,0.131306432859723,0,0,0.131306432859723,0,0,0,0,0,0,0.131306432859723,0,0,0.131306432859723,0,0,0.131306432859723,0.131306432859723,0.131306432859723,0,0.131306432859723,0,0.131306432859723,0.131306432859723,0.131306432859723,0.131306432859723,0,0,0.131306432859723,0.131306432859723,0,0.131306432859723,0,0,0.262612865719445,0.131306432859723,0,0.131306432859723,0,0,0,0.131306432859723,0.131306432859723,0,0,0,0,0,0.131306432859723,0.131306432859723,0,0,0,0,0,0,0.131306432859723,0.131306432859723,0.131306432859723,0,0,0,0,0.131306432859723,0,0.131306432859723,0,0,0.262612865719445,0.131306432859723,0,0.131306432859723,0,0,0,0,0,0.131306432859723,0,0.131306432859723,0.262612865719445,0,0.131306432859723,0,0,0,0,0,0.262612865719445,0.131306432859723,0.131306432859723,0,0,0,0,0,0.131306432859723
"18q11.1",0,0,0,0,0.328797974610715,0,0,0,0.164398987305357,0,0,0,0,0,0,0.164398987305357,0,0,0,0.164398987305357,0,0,0,0,0.164398987305357,0,0,0,0,0,0,0,0.164398987305357,0,0,0,0,0.164398987305357,0,0,0,0,0,0,0.164398987305357,0,0,0.164398987305357,0.164398987305357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164398987305357,0,0,0.164398987305357,0,0.164398987305357,0.164398987305357,0,0,0.164398987305357,0,0,0,0,0.164398987305357,0.164398987305357,0,0,0,0.164398987305357,0,0.164398987305357,0,0.164398987305357,0,0.164398987305357,0,0,0,0,0,0,0,0,0,0,0.164398987305357,0.328797974610715,0.164398987305357,0.164398987305357,0,0,0.164398987305357,0,0.164398987305357,0,0.164398987305357,0.164398987305357,0,0.164398987305357,0.164398987305357,0,0,0
"8q22.1",0,0,0,0,0,0,0,0.125988157669742,0,0.125988157669742,0.125988157669742,0,0,0.125988157669742,0.125988157669742,0.125988157669742,0,0,0,0.251976315339485,0,0,0,0.125988157669742,0.125988157669742,0,0,0.125988157669742,0,0,0,0,0,0,0.125988157669742,0,0,0.125988157669742,0,0,0.125988157669742,0.125988157669742,0.125988157669742,0,0.125988157669742,0,0.125988157669742,0.125988157669742,0.125988157669742,0.125988157669742,0,0,0.125988157669742,0.125988157669742,0,0.125988157669742,0,0,0.251976315339485,0.125988157669742,0,0.125988157669742,0,0,0,0.125988157669742,0.125988157669742,0,0,0,0,0,0.125988157669742,0.125988157669742,0,0,0,0,0,0,0.125988157669742,0.125988157669742,0.125988157669742,0,0,0,0,0.125988157669742,0,0.125988157669742,0,0,0.251976315339485,0.125988157669742,0,0.125988157669742,0,0,0,0,0,0.125988157669742,0,0.125988157669742,0.251976315339485,0,0.251976315339485,0,0,0,0,0,0.251976315339485,0,0.125988157669742,0,0,0,0,0,0.125988157669742
"8q22.2",0,0,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0.256073759865792,0,0,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0,0,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0,0.256073759865792,0.128036879932896,0,0.128036879932896,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0,0.128036879932896,0,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.256073759865792,0,0.256073759865792,0,0,0,0,0,0.256073759865792,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896
